source,dest,edge_type,labels:label,source_type,flags:string[],lineno:int,code,childnum:int,funcid:int,classname,namespace,endlineno:int,source_name,doccomment,export,tainted
0,1,4,Filesystem,46,,-1.0,1643,-1.0,,,,-1.0,315,,True,False
1,2,2,AST,35,TOPLEVEL_FILE,1.0,1643,-1.0,,,1::1:74,1.0,315,,True,False
1,3,3,Artificial,42,,-1.0,1643,-1.0,1.0,,,-1.0,315,,True,False
1,4,13,Artificial,43,,-1.0,1643,-1.0,1.0,,,-1.0,315,,True,False
4,5,13,AST,30,,1.0,1643,0.0,1.0,,1::1:74,1.0,354,,True,False
5,6,13,AST,3,,1.0,970,0.0,1.0,,1:4:1:73,1.0,354,,True,False
5,8,13,AST,38,JS_DECL_VAR,1.0,1643,0.0,1.0,,1:4:1:13,1.0,354,,True,False
5,18,5,AST,55,,1.0,969,0.0,1.0,,1:4:1:13,1.0,242,,True,False
5,10804,6,AST,7,JS_REQUIRE_EXTERNAL,1.0,1247,1.0,1.0,,1:14:1:73,1.0,9,,True,False
5,11108,6,AST,22,NAME_NOT_FQ,1.0,1643,0.0,1.0,,1:14:1:73,1.0,354,,True,False
5,10201,6,AST,55,,1.0,1241,0.0,1.0,,1:14:1:21,1.0,354,,True,False
5,10221,6,AST,0,,1.0,75,1.0,1.0,,1:14:1:73,1.0,354,,True,False
5,9787,6,AST,55,,1.0,262,0.0,1.0,,1:22:1:72,1.0,354,,True,False
5,10232,6,Filesystem,46,,-1.0,1643,-1.0,,,,-1.0,9,,True,False
5,9797,6,AST,35,TOPLEVEL_FILE,18.0,1643,-1.0,,,18::33:51,33.0,9,,True,False
5,10211,6,Artificial,42,,-1.0,1643,-1.0,14.0,,,-1.0,9,,True,False
5,10812,6,Artificial,43,,-1.0,1643,-1.0,14.0,,,-1.0,9,,True,False
5,11116,6,AST,30,,18.0,1643,0.0,14.0,,18::33:51,33.0,354,,True,False
5,10209,6,AST,19,,18.0,1643,0.0,14.0,,18::20:1,20.0,354,"*\\n * @class nodewindows\\n * This is a standalone module, originally designed for internal use in [NGN](http://github.com/thinkfirst/NGN).\\n * However; it is capable of providing the same features for Node.JS scripts\\n * independently of NGN.\\n *\\n * ### Getting node-windows\\n *\\n * `npm install -g node-windows`\\n *\\n * ### Using node-windows\\n *\\n * `var nw = require('node-windows');`\\n *\\n * @singleton\\n * @author Corey Butler",True,False
5,10229,6,AST,20,,18.0,1643,0.0,14.0,,18::20:1,20.0,354,,True,False
5,9795,6,AST,5,BINARY_IS_SMALLER,18.0,1257,0.0,14.0,,18:4:18:49,18.0,354,,True,False
5,9805,6,AST,21,,18.0,1256,0.0,14.0,,18:4:18:45,18.0,354,,True,False
5,10219,6,AST,21,,18.0,1255,0.0,14.0,,18:4:18:28,18.0,354,,True,False
5,9418,6,AST,7,JS_REQUIRE_BUILTIN,18.0,1254,0.0,14.0,,18:4:18:17,18.0,4,,True,False
5,9418,6,AST,22,NAME_NOT_FQ,18.0,1643,0.0,14.0,,18:4:18:17,18.0,354,,True,False
5,9447,6,AST,55,,18.0,1241,0.0,14.0,,18:4:18:11,18.0,354,,True,False
5,9451,6,AST,0,,18.0,112,1.0,14.0,,18:4:18:17,18.0,354,,True,False
6,7,13,AST,55,,18.0,1137,0.0,14.0,,18:12:18:16,18.0,354,,True,False
8,9,13,AST,55,,18.0,1198,1.0,14.0,,18:18:18:26,18.0,354,,True,False
8,11,13,AST,0,,18.0,126,2.0,14.0,,18:4:18:28,18.0,354,,True,False
9,10,13,AST,55,,18.0,885,1.0,14.0,,18:29:18:36,18.0,354,,True,False
11,12,13,AST,0,,18.0,123,2.0,14.0,,18:4:18:45,18.0,354,,True,False
13,14,4,AST,55,,18.0,1600,0.0,14.0,,18:37:18:44,18.0,354,,True,False
14,15,2,AST,52,,18.0,293,1.0,14.0,,18:48:18:49,18.0,354,,True,False
14,16,3,AST,30,,18.0,1643,1.0,14.0,,18:50:20:1,20.0,354,,True,False
14,17,13,AST,34,,19.0,1493,0.0,14.0,,19:2:19:53,19.0,354,,True,False
14,9519,0,AST,55,,19.0,1113,0.0,14.0,,19:8:19:52,19.0,354,,True,False
14,9549,0,AST,3,,23.0,1025,1.0,14.0,,23::23:38,23.0,354,Add binary invokers,True,False
17,18,13,AST,28,,23.0,1021,0.0,14.0,,23::23:14,23.0,354,,True,False
17,37,13,AST,38,,23.0,1643,0.0,14.0,,23::23:6,23.0,354,,True,False
17,47,13,AST,55,,23.0,1020,0.0,14.0,,23::23:6,23.0,248,,True,False
17,55,13,AST,55,,23.0,804,1.0,14.0,,23:7:23:14,23.0,354,,True,False
17,75,13,AST,7,JS_REQUIRE_EXTERNAL,23.0,1242,1.0,14.0,,23:17:23:38,23.0,5,,True,False
17,87,13,AST,22,NAME_NOT_FQ,23.0,1643,0.0,14.0,,23:17:23:38,23.0,354,,True,False
18,19,13,AST,55,,23.0,1241,0.0,14.0,,23:17:23:24,23.0,354,,True,False
18,9508,6,AST,0,,23.0,70,1.0,14.0,,23:17:23:38,23.0,354,,True,False
18,9512,6,AST,55,,23.0,257,0.0,14.0,,23:25:23:37,23.0,354,,True,False
18,8272,6,AST,3,,26.0,559,2.0,14.0,,26:4:26:31,26.0,354,Add command line shortcuts,True,False
18,8272,6,AST,38,JS_DECL_VAR,26.0,1643,0.0,14.0,,26:4:26:12,26.0,354,,True,False
18,9521,5,AST,55,,26.0,558,0.0,14.0,,26:4:26:12,26.0,149,,True,False
18,9551,5,AST,7,JS_REQUIRE_EXTERNAL,26.0,1243,1.0,14.0,,26:15:26:31,26.0,6,,True,False
18,20,9,AST,22,NAME_NOT_FQ,26.0,1643,0.0,14.0,,26:15:26:31,26.0,354,,True,False
18,35,5,AST,55,,26.0,1241,0.0,14.0,,26:15:26:22,26.0,354,,True,False
19,20,13,AST,0,,26.0,71,1.0,14.0,,26:15:26:31,26.0,354,,True,False
19,34,13,AST,55,,26.0,258,0.0,14.0,,26:23:26:30,26.0,354,,True,False
20,21,13,AST,17,JS_FOR_IN,27.0,1643,3.0,14.0,,27::29:1,29.0,354,,True,False
20,33,13,AST,38,,27.0,1643,0.0,14.0,,27:17:27:25,27.0,354,,True,False
21,22,13,AST,55,,27.0,558,0.0,14.0,,27:17:27:25,27.0,149,,True,False
21,30,13,AST,57,,27.0,1643,1.0,14.0,,27::27:,-1.0,354,,True,False
21,31,13,AST,38,JS_DECL_VAR,27.0,1643,2.0,14.0,,27::27:,-1.0,354,,True,False
22,23,13,AST,55,,27.0,925,0.0,14.0,,27::27:,-1.0,225,,True,False
22,28,13,AST,30,,27.0,1643,3.0,14.0,,27:26:29:1,29.0,354,,True,False
22,29,13,AST,3,,28.0,1082,0.0,14.0,,28:2:28:39,28.0,354,,True,False
23,24,13,AST,14,,28.0,1081,0.0,14.0,,28:2:28:22,28.0,354,,True,False
23,26,13,AST,28,,28.0,1021,0.0,14.0,,28:2:28:16,28.0,354,,True,False
24,25,13,AST,38,,28.0,1643,0.0,14.0,,28:2:28:8,28.0,354,,True,False
26,27,13,AST,55,,28.0,1020,0.0,14.0,,28:2:28:8,28.0,248,,True,False
31,32,13,AST,55,,28.0,804,1.0,14.0,,28:9:28:16,28.0,354,,True,False
34,35,13,AST,38,,28.0,1643,1.0,14.0,,28:17:28:21,28.0,354,,True,False
35,36,13,AST,55,,28.0,925,0.0,14.0,,28:17:28:21,28.0,225,,True,False
35,37,5,AST,14,,28.0,560,1.0,14.0,,28:25:28:39,28.0,354,,True,False
37,38,13,AST,38,,28.0,1643,0.0,14.0,,28:25:28:33,28.0,354,,True,False
37,42,13,AST,55,,28.0,558,0.0,14.0,,28:25:28:33,28.0,149,,True,False
37,109,5,AST,38,,28.0,1643,1.0,14.0,,28:34:28:38,28.0,354,,True,False
37,9787,6,AST,55,,28.0,925,0.0,14.0,,28:34:28:38,28.0,225,,True,False
37,9808,6,AST,3,,32.0,1078,4.0,14.0,,32::32:44,32.0,354,Add daemon management capabilities,True,False
37,9797,6,AST,28,,32.0,1077,0.0,14.0,,32::32:22,32.0,354,,True,False
37,9795,6,AST,28,,32.0,1021,0.0,14.0,,32::32:14,32.0,354,,True,False
37,9789,6,AST,38,,32.0,1643,0.0,14.0,,32::32:6,32.0,354,,True,False
37,9789,6,AST,55,,32.0,1020,0.0,14.0,,32::32:6,32.0,248,,True,False
37,9805,6,AST,55,,32.0,804,1.0,14.0,,32:7:32:14,32.0,354,,True,False
37,9799,6,AST,55,,32.0,390,1.0,14.0,,32:15:32:22,32.0,354,,True,False
37,9799,6,AST,7,JS_REQUIRE_EXTERNAL,32.0,1244,1.0,14.0,,32:25:32:44,32.0,7,,True,False
37,9477,6,AST,22,NAME_NOT_FQ,32.0,1643,0.0,14.0,,32:25:32:44,32.0,354,,True,False
37,9481,6,AST,55,,32.0,1241,0.0,14.0,,32:25:32:32,32.0,354,,True,False
37,9481,6,AST,0,,32.0,72,1.0,14.0,,32:25:32:44,32.0,354,,True,False
38,39,13,AST,55,,32.0,259,0.0,14.0,,32:33:32:43,32.0,354,,True,False
38,41,13,AST,3,,33.0,1076,5.0,14.0,,33::33:50,33.0,354,,True,False
39,40,13,AST,28,,33.0,1075,0.0,14.0,,33::33:26,33.0,354,,True,False
42,43,13,AST,28,,33.0,1021,0.0,14.0,,33::33:14,33.0,354,,True,False
42,45,13,AST,38,,33.0,1643,0.0,14.0,,33::33:6,33.0,354,,True,False
43,44,13,AST,55,,33.0,1020,0.0,14.0,,33::33:6,33.0,248,,True,False
45,46,13,AST,55,,33.0,804,1.0,14.0,,33:7:33:14,33.0,354,,True,False
47,48,13,AST,55,,33.0,360,1.0,14.0,,33:15:33:26,33.0,354,,True,False
47,50,13,AST,7,JS_REQUIRE_EXTERNAL,33.0,1246,1.0,14.0,,33:29:33:50,33.0,8,,True,False
47,408,5,AST,22,NAME_NOT_FQ,33.0,1643,0.0,14.0,,33:29:33:50,33.0,354,,True,False
47,10221,6,AST,55,,33.0,1241,0.0,14.0,,33:29:33:36,33.0,354,,True,False
47,10232,6,AST,0,,33.0,74,1.0,14.0,,33:29:33:50,33.0,354,,True,False
47,10201,6,AST,55,,33.0,261,0.0,14.0,,33:37:33:49,33.0,354,,True,False
47,10211,6,Filesystem,46,,-1.0,1643,-1.0,,,,-1.0,4,,True,False
47,10229,6,AST,35,TOPLEVEL_FILE,0.0,1643,-1.0,,,,0.0,4,,True,False
47,10223,6,Artificial,42,,-1.0,1643,-1.0,100.0,,,-1.0,4,,True,False
47,10223,6,Artificial,43,,-1.0,1643,-1.0,100.0,,,-1.0,4,,True,False
47,10209,6,AST,30,,0.0,1643,0.0,100.0,,,0.0,354,,True,False
47,10203,6,Filesystem,46,,-1.0,1643,-1.0,,,,-1.0,5,,True,False
47,10203,6,AST,35,TOPLEVEL_FILE,1.0,1643,-1.0,,,1::78:1,78.0,5,,True,False
47,10219,6,Artificial,42,,-1.0,1643,-1.0,105.0,,,-1.0,5,,True,False
47,10213,6,Artificial,43,,-1.0,1643,-1.0,105.0,,,-1.0,5,,True,False
47,10213,6,AST,30,,1.0,1643,0.0,105.0,,1::78:1,78.0,354,,True,False
47,9418,6,AST,3,,1.0,1169,0.0,105.0,,1:4:1:26,1.0,354,,True,False
47,9418,6,AST,38,JS_DECL_VAR,1.0,1643,0.0,105.0,,1:4:1:8,1.0,354,,True,False
48,49,13,AST,55,,1.0,1168,0.0,105.0,,1:4:1:8,1.0,263,,True,False
50,51,13,AST,7,JS_REQUIRE_BUILTIN,1.0,1258,1.0,105.0,,1:11:1:26,1.0,136,,True,False
50,53,13,AST,22,NAME_NOT_FQ,1.0,1643,0.0,105.0,,1:11:1:26,1.0,354,,True,False
51,52,13,AST,55,,1.0,1241,0.0,105.0,,1:11:1:18,1.0,354,,True,False
53,54,13,AST,0,,1.0,113,1.0,105.0,,1:11:1:26,1.0,354,,True,False
55,56,13,AST,55,,1.0,1168,0.0,105.0,,1:19:1:25,1.0,354,,True,False
55,58,13,AST,3,,2.0,509,1.0,105.0,,2:4:2:41,2.0,354,,True,False
55,59,13,AST,38,JS_DECL_VAR,2.0,1643,0.0,105.0,,2:4:2:7,2.0,354,,True,False
55,61,13,AST,55,,2.0,508,0.0,105.0,,2:4:2:7,2.0,135,,True,False
55,10198,6,AST,21,,2.0,1172,1.0,105.0,,2:10:2:41,2.0,354,,True,False
55,9418,6,AST,38,,2.0,1643,0.0,105.0,,2:10:2:14,2.0,354,,True,False
55,9418,6,AST,55,,2.0,1168,0.0,105.0,,2:10:2:14,2.0,263,,True,False
55,62,5,AST,55,,2.0,926,1.0,105.0,,2:15:2:19,2.0,354,,True,False
56,57,13,AST,0,,2.0,140,2.0,105.0,,2:10:2:41,2.0,354,,True,False
59,60,13,AST,38,,2.0,1643,0.0,105.0,,2:20:2:29,2.0,354,,True,False
61,62,13,AST,55,,2.0,447,0.0,105.0,,2:20:2:29,2.0,113,,True,False
62,63,13,AST,55,,2.0,256,1.0,105.0,,2:30:2:34,2.0,354,,True,False
62,70,13,AST,55,,2.0,508,2.0,105.0,,2:35:2:40,2.0,354,,True,False
62,10198,6,AST,3,,3.0,791,2.0,105.0,,3:4:3:40,3.0,354,,True,False
62,10198,6,AST,38,JS_DECL_VAR,3.0,1643,0.0,105.0,,3:4:3:8,3.0,354,,True,False
62,10198,6,AST,55,,3.0,790,0.0,105.0,,3:4:3:8,3.0,188,,True,False
62,10198,6,AST,28,,3.0,1250,1.0,105.0,,3:11:3:40,3.0,354,,True,False
62,10560,6,AST,7,JS_REQUIRE_BUILTIN,3.0,1249,0.0,105.0,,3:11:3:35,3.0,1,,True,False
62,10560,6,AST,22,NAME_NOT_FQ,3.0,1643,0.0,105.0,,3:11:3:35,3.0,354,,True,False
62,10560,6,AST,55,,3.0,1241,0.0,105.0,,3:11:3:18,3.0,354,,True,False
62,10201,6,AST,0,,3.0,100,1.0,105.0,,3:11:3:35,3.0,354,,True,False
62,9477,6,AST,55,,3.0,548,0.0,105.0,,3:19:3:34,3.0,354,,True,False
62,9477,6,AST,55,,3.0,790,1.0,105.0,,3:36:3:40,3.0,354,,True,False
62,9477,6,AST,3,,5.0,1160,3.0,105.0,,5:4:16:1,16.0,354,,True,False
62,9477,6,AST,38,JS_DECL_VAR,5.0,1643,0.0,105.0,,5:4:5:10,5.0,354,,True,False
62,9784,6,AST,55,,5.0,1159,0.0,105.0,,5:4:5:10,5.0,261,,True,False
62,9784,6,AST,10,,5.0,1643,1.0,105.0,,5:13:16:1,16.0,354,,True,False
62,9784,6,Artificial,42,,-1.0,1643,-1.0,142.0,,,-1.0,354,,True,False
62,9784,6,Artificial,43,,-1.0,1643,-1.0,142.0,,,-1.0,354,,True,False
62,8272,6,AST,55,,5.0,1642,0.0,142.0,,5::5:,-1.0,354,,True,False
62,8272,6,AST,57,,5.0,1643,1.0,142.0,,5::5:,-1.0,354,,True,False
62,8272,6,AST,26,,5.0,1130,2.0,142.0,,5:13:16:1,16.0,354,,True,False
62,62,5,AST,25,,5.0,1123,0.0,142.0,,5::5:,-1.0,354,,True,False
62,62,5,AST,57,,5.0,487,0.0,142.0,,5::5:,-1.0,354,,True,False
62,62,5,AST,55,,5.0,1123,1.0,142.0,,5:22:5:29,5.0,354,,True,False
62,10567,6,AST,57,,5.0,487,2.0,142.0,,5::5:,-1.0,354,,True,False
62,10567,6,AST,25,,5.0,518,1.0,142.0,,5::5:,-1.0,354,,True,False
62,10567,6,AST,57,,5.0,487,0.0,142.0,,5::5:,-1.0,354,,True,False
62,10232,6,AST,55,,5.0,518,1.0,142.0,,5:30:5:38,5.0,354,,True,False
62,9808,6,AST,57,,5.0,487,2.0,142.0,,5::5:,-1.0,354,,True,False
62,9808,6,AST,57,,5.0,1643,3.0,142.0,,5::5:,-1.0,354,,True,False
62,10573,6,AST,30,,5.0,1643,4.0,142.0,,5:40:16:1,16.0,354,,True,False
62,10573,6,AST,3,,6.0,520,0.0,142.0,,6:2:6:37,6.0,354,,True,False
62,10573,6,AST,38,,6.0,1643,0.0,142.0,,6:2:6:10,6.0,354,,True,False
62,10211,6,AST,55,,6.0,518,0.0,142.0,,6:2:6:10,6.0,138,,True,False
62,10580,6,AST,5,BINARY_BOOL_OR,6.0,524,1.0,142.0,,6:13:6:37,6.0,354,,True,False
62,10580,6,AST,38,,6.0,1643,0.0,142.0,,6:13:6:21,6.0,354,,True,False
62,10221,6,AST,55,,6.0,518,0.0,142.0,,6:13:6:21,6.0,138,,True,False
62,75,5,AST,10,,6.0,1643,1.0,142.0,,6:25:6:37,6.0,354,,True,False
63,64,13,Artificial,42,,-1.0,1643,-1.0,164.0,,,-1.0,354,,True,False
63,68,13,Artificial,43,,-1.0,1643,-1.0,164.0,,,-1.0,354,,True,False
64,65,13,AST,55,,6.0,1642,0.0,164.0,,6::6:,-1.0,354,,True,False
64,67,13,AST,57,,6.0,1643,1.0,164.0,,6::6:,-1.0,354,,True,False
65,66,13,AST,26,,6.0,1643,2.0,164.0,,6:25:6:37,6.0,354,,True,False
68,69,13,AST,57,,6.0,1643,3.0,164.0,,6::6:,-1.0,354,,True,False
70,71,13,AST,30,,6.0,1643,4.0,164.0,,6:35:6:37,6.0,354,,True,False
70,73,13,AST,57,,6.0,1643,5.0,164.0,,6::6:,-1.0,354,,True,False
71,72,13,AST,57,,6.0,1643,6.0,164.0,,6::6:,-1.0,354,,True,False
73,74,13,AST,3,,7.0,1124,1.0,142.0,,7:2:7:25,7.0,354,,True,False
75,76,13,AST,38,,7.0,1643,0.0,142.0,,7:2:7:9,7.0,354,,True,False
75,82,13,AST,55,,7.0,1123,0.0,142.0,,7:2:7:9,7.0,257,,True,False
75,866,5,AST,5,BINARY_BOOL_OR,7.0,1128,1.0,142.0,,7:12:7:25,7.0,354,,True,False
75,11116,6,AST,38,,7.0,1643,0.0,142.0,,7:12:7:19,7.0,354,,True,False
75,11110,6,AST,55,,7.0,1123,0.0,142.0,,7:12:7:19,7.0,257,,True,False
75,11110,6,AST,1,JS_OBJECT,7.0,1643,1.0,142.0,,7:23:7:25,7.0,354,,True,False
75,9477,6,AST,19,,8.0,1643,2.0,142.0,,8:2:11:3,11.0,354,,True,False
75,9784,6,AST,20,,8.0,1643,0.0,142.0,,8:2:11:3,11.0,354,,True,False
75,8272,6,AST,5,BINARY_IS_IDENTICAL,8.0,1533,0.0,142.0,,8:6:8:35,8.0,354,,True,False
76,77,13,AST,7,JS_TYPEOF,8.0,1531,0.0,142.0,,8:6:8:20,8.0,354,,True,False
76,81,13,AST,22,NAME_NOT_FQ,8.0,1643,0.0,142.0,,8:6:8:20,8.0,354,,True,False
77,78,13,AST,55,,8.0,846,0.0,142.0,,8:6:8:20,8.0,354,,True,False
77,80,13,AST,0,,8.0,1643,1.0,142.0,,8:6:8:20,8.0,354,,True,False
78,79,13,AST,38,,8.0,1643,0.0,142.0,,8:13:8:20,8.0,354,,True,False
82,83,13,AST,55,,8.0,1123,0.0,142.0,,8:13:8:20,8.0,257,,True,False
82,85,13,AST,55,,8.0,837,1.0,142.0,,8:25:8:35,8.0,354,,True,False
83,84,13,AST,30,,8.0,1643,1.0,142.0,,8:36:11:3,11.0,354,,True,False
85,86,13,AST,3,,9.0,523,0.0,142.0,,9:4:9:22,9.0,354,,True,False
87,88,13,AST,38,,9.0,1643,0.0,142.0,,9:4:9:12,9.0,354,,True,False
87,94,13,AST,55,,9.0,518,0.0,142.0,,9:4:9:12,9.0,138,,True,False
87,10812,6,AST,38,,9.0,1643,1.0,142.0,,9:15:9:22,9.0,354,,True,False
87,9477,6,AST,55,,9.0,1123,0.0,142.0,,9:15:9:22,9.0,257,,True,False
87,9477,6,AST,3,,10.0,1127,1.0,142.0,,10:4:10:16,10.0,354,,True,False
87,9784,6,AST,38,,10.0,1643,0.0,142.0,,10:4:10:11,10.0,354,,True,False
87,9784,6,AST,55,,10.0,1123,0.0,142.0,,10:4:10:11,10.0,257,,True,False
87,8272,6,AST,1,JS_OBJECT,10.0,1643,1.0,142.0,,10:14:10:16,10.0,354,,True,False
88,89,13,AST,19,,12.0,1643,3.0,142.0,,12:2:14:3,14.0,354,,True,False
88,93,13,AST,20,,12.0,1643,0.0,142.0,,12:2:14:3,14.0,354,,True,False
89,90,13,AST,5,BINARY_IS_NOT_IDENTICAL,12.0,1532,0.0,142.0,,12:6:12:33,12.0,354,,True,False
89,92,13,AST,7,JS_TYPEOF,12.0,1531,0.0,142.0,,12:6:12:20,12.0,354,,True,False
90,91,13,AST,22,NAME_NOT_FQ,12.0,1643,0.0,142.0,,12:6:12:20,12.0,354,,True,False
94,95,13,AST,55,,12.0,846,0.0,142.0,,12:6:12:20,12.0,354,,True,False
94,97,13,AST,0,,12.0,1643,1.0,142.0,,12:6:12:20,12.0,354,,True,False
95,96,13,AST,38,,12.0,1643,0.0,142.0,,12:13:12:20,12.0,354,,True,False
97,98,13,AST,55,,12.0,1123,0.0,142.0,,12:13:12:20,12.0,257,,True,False
99,100,4,AST,55,,12.0,1119,1.0,142.0,,12:25:12:33,12.0,354,,True,False
100,101,2,AST,30,,12.0,1643,1.0,142.0,,12:34:14:3,14.0,354,,True,False
100,102,3,AST,34,,13.0,1491,0.0,142.0,,13:4:13:39,13.0,354,,True,False
100,103,13,AST,55,,13.0,367,0.0,142.0,,13:10:13:38,13.0,354,,True,False
104,105,4,AST,29,,15.0,1307,4.0,142.0,,15:2:15:45,15.0,354,,True,False
105,106,2,AST,1,JS_OBJECT,15.0,1643,0.0,142.0,,15:9:15:44,15.0,354,,True,False
105,107,3,AST,2,,15.0,1643,0.0,142.0,,15:10:15:25,15.0,354,,True,False
105,108,13,AST,38,,15.0,1643,0.0,142.0,,15:18:15:25,15.0,354,,True,False
105,9618,0,AST,55,,15.0,1123,0.0,142.0,,15:18:15:25,15.0,257,,True,False
108,109,13,AST,55,,15.0,1123,1.0,142.0,,15:10:15:17,15.0,354,,True,False
108,117,13,AST,2,,15.0,1643,1.0,142.0,,15:26:15:43,15.0,354,,True,False
108,129,13,AST,38,,15.0,1643,0.0,142.0,,15:35:15:43,15.0,354,,True,False
108,139,13,AST,55,,15.0,518,0.0,142.0,,15:35:15:43,15.0,138,,True,False
108,226,13,AST,55,,15.0,518,1.0,142.0,,15:26:15:34,15.0,354,,True,False
109,110,13,AST,57,,5.0,1643,5.0,142.0,,5::5:,-1.0,354,,True,False
109,112,13,AST,57,,5.0,1643,6.0,142.0,,5::5:,-1.0,354,,True,False
109,9418,6,AST,3,,18.0,1028,4.0,105.0,,18::78:1,78.0,354,,True,False
109,117,5,AST,28,,18.0,1021,0.0,105.0,,18::18:14,18.0,354,,True,False
110,111,13,AST,38,,18.0,1643,0.0,105.0,,18::18:6,18.0,354,,True,False
112,113,13,AST,55,,18.0,1020,0.0,105.0,,18::18:6,18.0,248,,True,False
112,115,13,AST,55,,18.0,804,1.0,105.0,,18:7:18:14,18.0,354,,True,False
113,114,13,AST,1,JS_OBJECT,18.0,1643,1.0,105.0,,18:17:78:1,78.0,354,,True,False
115,116,13,AST,2,,42.0,1643,0.0,105.0,,42:2:45:3,45.0,354,"*\\n   * @method elevate\\n   * @member nodewindows\\n   * Elevate is similar to `sudo` on Linux/Mac. It attempts to elevate the privileges of the\\n   * current user to a local administrator. Using this does not require a password, but it\\n   * does require that the current user have administrative privileges. Without these\\n   * privileges, the command will fail with a `access denied` error.\\n   *\\n   * On systems with UAC enabled, this may prompt the user for permission to proceed:\\n   *\\n   * ![UAC Prompt](http://upload.wikimedia.org/wikipedia/en/5/51/Windows_7_UAC.png)\\n   *\\n   * **Syntax**:\\n   *\\n   * `elevate(cmd[,options,callback])`\\n   *\\n   * @param {String} cmd\\n   * The command to execute with elevated privileges. This can be any string that would be typed at the command line.\\n   * @param {Object} [options]\\n   * Any options that will be passed to `require('child_process').exec(cmd,<OPTIONS>,callback)`.\\n   * @param {Function} callback\\n   * The callback function passed to `require('child_process').exec(cmd,options,<CA",True,False
117,118,13,AST,10,,42.0,1643,0.0,105.0,,42:11:45:3,45.0,354,,True,False
117,120,13,Artificial,42,,-1.0,1643,-1.0,233.0,,,-1.0,354,,True,False
117,9418,6,Artificial,43,,-1.0,1643,-1.0,233.0,,,-1.0,354,,True,False
117,9418,6,AST,55,,42.0,1642,0.0,233.0,,42::42:,-1.0,354,,True,False
117,9418,6,AST,57,,42.0,1643,1.0,233.0,,42::42:,-1.0,354,,True,False
117,8272,6,AST,26,,42.0,552,2.0,233.0,,42:11:45:3,45.0,354,,True,False
117,9620,5,AST,25,,42.0,550,0.0,233.0,,42::42:,-1.0,354,,True,False
117,129,5,AST,57,,42.0,487,0.0,233.0,,42::42:,-1.0,354,,True,False
117,264,9,AST,55,,42.0,550,1.0,233.0,,42:20:42:23,42.0,354,,True,False
117,264,9,AST,57,,42.0,487,2.0,233.0,,42::42:,-1.0,354,,True,False
117,363,9,AST,25,,42.0,1123,1.0,233.0,,42::42:,-1.0,354,,True,False
117,363,9,AST,57,,42.0,487,0.0,233.0,,42::42:,-1.0,354,,True,False
118,119,13,AST,55,,42.0,1123,1.0,233.0,,42:24:42:31,42.0,354,,True,False
120,121,13,AST,57,,42.0,487,2.0,233.0,,42::42:,-1.0,354,,True,False
120,123,13,AST,25,,42.0,518,2.0,233.0,,42::42:,-1.0,354,,True,False
120,124,13,AST,57,,42.0,487,0.0,233.0,,42::42:,-1.0,354,,True,False
121,122,13,AST,55,,42.0,518,1.0,233.0,,42:32:42:40,42.0,354,,True,False
124,125,13,AST,57,,42.0,487,2.0,233.0,,42::42:,-1.0,354,,True,False
124,127,13,AST,57,,42.0,1643,3.0,233.0,,42::42:,-1.0,354,,True,False
124,128,13,AST,30,,42.0,1643,4.0,233.0,,42:42:45:3,45.0,354,,True,False
125,126,13,AST,3,,43.0,1147,0.0,233.0,,43:8:43:36,43.0,354,,True,False
129,130,13,AST,38,JS_DECL_VAR,43.0,1643,0.0,233.0,,43:8:43:9,43.0,354,,True,False
129,132,13,AST,55,,43.0,1146,0.0,233.0,,43:8:43:9,43.0,260,,True,False
129,4786,5,AST,7,,43.0,1161,1.0,233.0,,43:12:43:36,43.0,354,,True,False
129,9685,6,AST,22,NAME_NOT_FQ,43.0,1643,0.0,233.0,,43:12:43:36,43.0,354,,True,False
129,9418,6,AST,55,,43.0,1159,0.0,233.0,,43:12:43:18,43.0,354,,True,False
129,9418,6,AST,0,,43.0,197,1.0,233.0,,43:12:43:36,43.0,354,,True,False
130,131,13,AST,38,,43.0,1643,0.0,233.0,,43:19:43:26,43.0,354,,True,False
132,133,13,AST,55,,43.0,1123,0.0,233.0,,43:19:43:26,43.0,257,,True,False
132,138,13,AST,38,,43.0,1643,1.0,233.0,,43:27:43:35,43.0,354,,True,False
133,134,13,AST,55,,43.0,518,0.0,233.0,,43:27:43:35,43.0,138,,True,False
133,136,13,AST,7,,44.0,793,1.0,233.0,,44:4:44:82,44.0,354,,True,False
134,135,13,AST,22,NAME_NOT_FQ,44.0,1643,0.0,233.0,,44:4:44:82,44.0,354,,True,False
136,137,13,AST,55,,44.0,790,0.0,233.0,,44:4:44:8,44.0,354,,True,False
139,140,13,AST,0,,44.0,1643,1.0,233.0,,44:4:44:82,44.0,354,,True,False
139,142,13,AST,5,BINARY_ADD,44.0,60,0.0,233.0,,44:9:44:60,44.0,354,,True,False
139,9418,6,AST,5,BINARY_ADD,44.0,59,0.0,233.0,,44:9:44:56,44.0,354,,True,False
139,9418,6,AST,5,BINARY_ADD,44.0,58,0.0,233.0,,44:9:44:51,44.0,354,,True,False
139,226,5,AST,55,,44.0,416,0.0,233.0,,44:9:44:12,44.0,354,,True,False
140,141,13,AST,21,,44.0,1174,1.0,233.0,,44:13:44:51,44.0,354,,True,False
142,143,2,AST,38,,44.0,1643,0.0,233.0,,44:13:44:17,44.0,354,,True,False
